id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
1209,0.7986229999999999,0.981292,0.14547640684759244,0.34435716108419,-3.8433611761895525e-16,-7.702172233337022e-16,0,0,0.1452466221597995,0.3443183741945846
1210,0.815995,0.962585,0.14807041425956413,0.33866513665998355,2.004791460879368e-16,2.9837243786801077e-16,0,0,0.1478846312049916,0.3386025494185071
1211,0.7673729999999999,0.981292,0.1407776307896711,0.34438791492721066,4.827071359812807e-16,1.0755285551056204e-16,0,0,0.1405140204131506,0.3443506875346447
1212,0.802118,0.943877,0.14604485780000687,0.3330344745772891,-2.485872293601921e-17,-4.475586568020161e-16,0,0,0.1458474523834703,0.3329353089219157
1213,0.833368,0.943877,0.15068284509470686,0.33295405557146296,-9.788990364828498e-17,-2.636779683484747e-16,0,0,0.1505195373494783,0.3328549731971893
1214,0.981405,0.171329,0.17359562864294276,0.0686956655990798,2.2204460492503126e-16,1.5154435865916138e-16,0,0,0.1735143748132256,0.0683988129546358
1215,0.981405,0.140079,0.1736379943904467,0.05632731918012723,-8.76120058663013e-17,-6.505213034913027e-17,0,0,0.1735635469217502,0.0560861183465145
1216,0.981405,0.202579,0.17354265553876758,0.08094271962181665,5.095326694208244e-17,-2.0816681711721685e-17,0,0,0.1734600288323731,0.0805960666838052
1217,0.96281,0.1864079999999999,0.1721114739193581,0.0746704802440945,-3.3980590151590213e-16,-2.1510571102112408e-16,0,0,0.1719796969388893,0.0743516330555647
1218,0.981405,0.233829,0.1734805521555245,0.0930717870069202,-1.5224909007127696e-16,1.6479873021779667e-17,0,0,0.1733999677424709,0.0926658970729499
1219,0.944215,0.201487,0.17059474147390574,0.08065404769149609,2.7566179048622847e-16,1.0755285551056204e-16,0,0,0.1703947558102058,0.0803190164108414
1220,0.944215,0.170237,0.17075662483694032,0.06838976006838493,6.125064648185297e-16,-6.418476861114186e-17,0,0,0.1705560128992822,0.0680979140526013
1221,0.20258,0.981404,0.042092117946594954,0.3454477759732981,7.605678239985814e-17,1.6653345369377348e-16,0,0,0.0418302011036311,0.3453863292541985
1222,0.23383,0.981404,0.04837523028254509,0.3454072330787312,-2.721720147435408e-16,9.367506770274758e-17,0,0,0.0480667249381942,0.3453345043187408
1223,0.17133,0.981404,0.03573219131794758,0.3454851289279759,2.408013025090305e-16,2.4112656316077614e-16,0,0,0.0355161383009694,0.3454325752155533
1224,0.1864099999999999,0.962808,0.03882699451060034,0.340955512416258,4.407959457511379e-18,1.7347234759768074e-17,0,0,0.0386132348874674,0.34082447678406
1225,0.14008,0.981404,0.02932518177840393,0.34553761522329296,-7.102201856137857e-17,6.245004513516506e-17,0,0,0.0291329966912682,0.3454735711242767
1226,0.170239,0.944212,0.03559113588562468,0.3365204732181155,9.012430558785757e-17,-4.440892098500625e-16,0,0,0.0353935424861797,0.3363114231782937
1227,0.201489,0.944212,0.04196524245344335,0.3363960769638652,-5.670377362099188e-17,3.538835890992686e-16,0,0,0.0417268346969411,0.3361750658639225
1228,0.494794,0.954974,0.09702551495865919,0.3375793211744167,-1.4056003539916762e-16,3.4867941867133823e-16,0,0,0.0966613842806255,0.3374552304459422
1229,0.480364,0.933504,0.09466061822604388,0.331772452685982,-3.0676145217761736e-16,-5.134781488891349e-16,0,0,0.0942931992430138,0.3315712057822896
1230,0.5040189999999999,0.931418,0.09875934789306484,0.33101507724495605,3.238782939757323e-16,-3.3306690738754696e-16,0,0,0.0983927714452971,0.3308198497495106
1231,0.956293,0.4964899999999999,0.1700279440392478,0.18913021808839403,2.7843328228964454e-16,1.1796119636642288e-16,0,0,0.1699074002168572,0.1885567568306681
1232,0.934187,0.506499,0.16741351049859077,0.19272262098093051,-4.170235425699723e-16,-1.0321604682062001e-16,0,0,0.1672554470287386,0.1921504782531847
1233,0.934692,0.4829689999999999,0.16765192874299828,0.18461208601365797,-2.314314240465034e-16,-1.448494102440634e-16,0,0,0.1674831680207229,0.1840353380917938
1234,0.845021,0.6817149999999998,0.15432920996681787,0.2516570379957557,-7.171997370991612e-17,2.896988204881268e-16,0,0,0.1540604855206699,0.2511493300647338
1235,0.856306,0.7076409999999999,0.15556866355473176,0.25977367477025837,3.543850326040432e-16,-3.469446951953615e-18,0,0,0.1553335125743713,0.2592975840904396
1236,0.830264,0.703075,0.15204978533438407,0.2586401941953227,-1.111307226797642e-16,-2.289834988289385e-16,0,0,0.1517701130127761,0.2581501203588644
1237,0.867592,0.733568,0.1568646374216769,0.2678534844890237,-4.249530415056935e-16,-5.551115123125784e-17,0,0,0.1566700620801108,0.2674192152249373
1238,0.8155069999999999,0.724435,0.14973532300791703,0.26556499337311834,6.774908325318796e-17,-2.914335439641036e-16,0,0,0.1494429784514532,0.2650976116721657
1239,0.8073799999999999,0.846719,0.14731919905170798,0.30348685837816447,-7.377318157406054e-17,-5.898059818321144e-17,0,0,0.1471010176253035,0.3032060123816272
